date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total
2021-07-08,08:00,ZG,,8538,,2,0,,8361,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,61,62,49,111
2021-07-09,08:00,ZG,,8547,,1,0,,8365,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,64,49,49,98
2021-07-10,08:00,ZG,,8555,,1,0,,8370,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,73,53,43,96
2021-07-11,08:00,ZG,,8566,,1,0,,8372,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,75,55,39,94
2021-07-12,08:00,ZG,,8574,,1,0,,8378,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,78,56,47,103
2021-07-13,08:00,ZG,,8590,,0,0,,8391,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,71,63,39,102
2021-07-14,08:00,ZG,,8602,,0,0,,8410,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,71,71,34,105
2021-07-15,08:00,ZG,,8611,,0,0,,8419,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,69,68,32,100
2021-07-16,08:00,ZG,,8617,,2,0,,8427,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,70,59,35,94
2021-07-17,08:00,ZG,,8636,,2,0,,8445,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,73,59,34,93
2021-07-18,08:00,ZG,,8642,,2,0,,8448,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,70,59,31,90
2021-07-19,08:00,ZG,,8650,,3,0,,8459,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,64,52,31,83
2021-07-20,08:00,ZG,,8666,,3,0,,8481,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,70,50,19,69
2021-07-21,08:00,ZG,,8688,,3,0,,8497,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,68,51,16,67
2021-07-22,08:00,ZG,,8703,,1,0,,8514,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,78,65,13,78
2021-07-23,08:00,ZG,,8720,,4,0,,8521,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,78,64,15,79
2021-07-24,08:00,ZG,,8729,,4,0,,8530,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,81,63,23,86
2021-07-25,08:00,ZG,,8733,,4,0,,8531,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,71,71,24,95
2021-07-26,08:00,ZG,,8739,,3,0,,8546,122,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,72,68,27,95
2021-07-27,08:00,ZG,,8751,,4,0,,8556,123,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,66,76,29,105
2021-07-28,08:00,ZG,,8767,,4,0,,8578,123,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,67,73,28,101
2021-07-29,08:00,ZG,,8779,,6,0,,8589,123,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,69,68,27,95
2021-07-30,08:00,ZG,,8789,,6,0,,8597,123,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,70,57,27,84
2021-07-31,08:00,ZG,,8794,,6,0,,8601,123,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,63,55,26,81
2021-08-01,08:00,ZG,,8800,,6,0,,8614,123,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,59,41,19,60
2021-08-02,08:00,ZG,,8802,,5,0,,8620,123,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,59,38,16,54
2021-08-03,08:00,ZG,,8818,,4,0,,8636,123,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,56,49,23,72
2021-08-04,08:00,ZG,,8828,,3,0,,8649,123,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,64,60,14,74
2021-08-05,08:00,ZG,,8846,,3,0,,8659,123,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,64,53,11,64
2021-08-06,08:00,ZG,,8854,,2,0,,8667,123,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,64,49,11,60
2021-08-07,08:00,ZG,,8861,,2,0,,8674,123,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,75,64,11,75
2021-08-08,08:00,ZG,,8873,,2,0,,8675,123,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,76,55,10,65
2021-08-09,08:00,ZG,,8899,,1,0,,8700,123,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,76,64,7,71
2021-08-10,08:00,ZG,,8914,,3,1,,8715,123,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,99,70,4,74
2021-08-11,08:00,ZG,,8941,,6,1,,8719,123,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,100,72,2,74
2021-08-12,08:00,ZG,,8957,,5,1,,8734,123,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,113,91,2,93
2021-08-13,08:00,ZG,,8981,,4,1,,8745,123,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,111,87,1,88
2021-08-14,08:00,ZG,,8999,,4,1,,8765,123,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,131,89,1,90
2021-08-15,08:00,ZG,,9023,,4,1,,8769,123,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,134,103,1,104
2021-08-16,08:00,ZG,,9045,,14,2,,8788,123,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,134,114,1,115
2021-08-17,08:00,ZG,,9087,,14,2,,8830,123,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,158,131,1,132
2021-08-18,08:00,ZG,,9142,,10,1,,8860,124,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,192,144,1,145
2021-08-19,08:00,ZG,,9175,,10,1,,8859,124,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,234,177,1,178
2021-08-20,08:00,ZG,,9216,,9,2,,8858,124,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,229,232,1,233
2021-08-21,08:00,ZG,,9244,,9,2,,8891,124,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,224,227,1,228
2021-08-22,08:00,ZG,,9267,,9,2,,8919,124,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,220,208,1,209
2021-08-23,08:00,ZG,,9287,,11,3,,8943,124,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,223,185,1,186
2021-08-24,08:00,ZG,,9312,,10,1,,8965,124,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,233,203,1,204
2021-08-25,08:00,ZG,,9357,,6,0,,9000,124,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,236,203,1,204
2021-08-26,08:00,ZG,,9382,,5,1,,9022,124,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,209,209,1,210
2021-08-27,08:00,ZG,,9404,,3,2,,9071,124,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,207,201,0,201
2021-08-28,08:00,ZG,,9428,,3,2,,9097,124,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,201,186,0,186
2021-08-29,08:00,ZG,,9451,,3,2,,9126,124,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,176,183,0,183
2021-08-30,08:00,ZG,,9466,,5,2,,9166,124,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,179,179,0,179
2021-08-31,08:00,ZG,,9498,,6,3,,9195,124,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,180,185,0,185
2021-09-01,08:00,ZG,,9564,,6,2,,9260,124,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,178,246,0,246
2021-09-02,08:00,ZG,,9622,,6,2,,9320,124,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,255,272,0,272
2021-09-03,08:00,ZG,,9661,,7,2,,9282,124,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,263,255,0,255
2021-09-04,08:00,ZG,,9695,,7,2,,9308,124,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,278,281,0,281
2021-09-05,08:00,ZG,,9720,,7,2,,9318,124,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,263,288,0,288
2021-09-06,08:00,ZG,,9736,,10,1,,9349,124,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,266,276,0,276
2021-09-07,08:00,ZG,,9774,,12,2,,9383,125,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,251,278,0,278
2021-09-08,08:00,ZG,,9825,,13,2,,9449,125,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,254,263,0,263
2021-09-09,08:00,ZG,,9876,,12,2,,9496,126,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,238,245,0,245
2021-09-10,08:00,ZG,,9907,,13,3,,9543,126,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,239,227,0,227
2021-09-11,08:00,ZG,,9944,,13,3,,9579,126,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,241,217,0,217
2021-09-12,08:00,ZG,,9974,,13,3,,9607,126,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,217,219,0,219
2021-09-13,08:00,ZG,,9981,,15,4,,9637,127,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,220,186,0,186
2021-09-14,08:00,ZG,,10016,,13,4,,9669,127,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,218,205,0,205
2021-09-15,08:00,ZG,,10055,,13,4,,9710,127,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,235,194,1,195
2021-09-16,08:00,ZG,,10088,,15,6,,9726,127,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,213,212,1,213
2021-09-17,08:00,ZG,,10106,,11,5,,9765,128,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,213,197,1,198
2021-09-18,08:00,ZG,,10136,,11,5,,9795,128,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,184,195,1,196
2021-09-19,08:00,ZG,,10157,,11,5,,9845,128,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,170,182,1,183
2021-09-20,08:00,ZG,,10165,,15,4,,9867,128,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,172,160,1,161
2021-09-21,08:00,ZG,,10182,,13,4,,9882,128,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,152,163,1,164
2021-09-22,08:00,ZG,,10207,,10,4,,9927,128,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,155,155,0,155
2021-09-23,08:00,ZG,,10223,,8,4,,9940,128,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,140,152,0,152
2021-09-24,08:00,ZG,,10246,,8,4,,9978,128,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,141,133,0,133
2021-09-25,08:00,ZG,,10267,,8,4,,9998,128,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,133,144,0,144
2021-09-26,08:00,ZG,,10279,,8,4,,10018,128,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,127,138,0,138
2021-09-27,08:00,ZG,,10295,,6,3,,10039,129,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,123,135,0,135
2021-09-28,08:00,ZG,,10319,,5,3,,10066,130,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,127,151,0,151
2021-09-29,08:00,ZG,,10348,,5,4,,10091,130,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,133,126,0,126
2021-09-30,08:00,ZG,,10374,,5,4,,10111,130,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,160,117,0,117
2021-10-01,08:00,ZG,,10396,,5,4,,10106,130,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,157,129,0,129
2021-10-02,08:00,ZG,,10413,,5,4,,10126,130,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,145,113,0,113
2021-10-03,08:00,ZG,,10420,,5,4,,10145,130,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,134,110,0,110
2021-10-04,08:00,ZG,,10434,,4,3,,10169,131,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,133,118,0,118
2021-10-05,08:00,ZG,,10443,,4,3,,10179,131,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,118,105,0,105
2021-10-06,08:00,ZG,,10460,,4,2,,10211,131,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,119,83,0,83
2021-10-07,08:00,ZG,,10475,,5,3,,10225,131,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,102,90,0,90
2021-10-08,08:00,ZG,,10484,,6,4,,10251,131,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,97,81,0,81
2021-10-09,08:00,ZG,,10490,,6,4,,10262,131,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,85,67,0,67
2021-10-10,08:00,ZG,,10500,,6,4,,10284,131,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,80,61,0,61
2021-10-11,08:00,ZG,,10508,,5,3,,10297,131,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,72,42,0,42
2021-10-12,08:00,ZG,,10514,,5,2,,10310,132,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,59,43,0,43
2021-10-13,08:00,ZG,,10521,,7,3,,10330,132,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,61,53,0,53
2021-10-14,08:00,ZG,,10539,,7,2,,10346,132,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,60,50,0,50
2021-10-15,08:00,ZG,,10553,,7,2,,10361,132,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,74,48,0,48
2021-10-16,08:00,ZG,,10568,,7,2,,10362,132,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,79,47,0,47
2021-10-17,08:00,ZG,,10573,,7,2,,10362,132,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,75,50,0,50
2021-10-18,08:00,ZG,,10578,,6,3,,10371,132,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,74,68,0,68
2021-10-19,08:00,ZG,,10613,,6,3,,10407,132,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,77,106,0,106
2021-10-20,08:00,ZG,,10647,,5,3,,10438,132,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,114,120,0,120
2021-10-21,08:00,ZG,,10684,,5,4,,10438,132,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,144,132,0,132
2021-10-22,08:00,ZG,,10709,,6,3,,10432,133,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,139,138,0,138
2021-10-23,08:00,ZG,,10735,,6,3,,10463,133,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,172,156,0,156
2021-10-24,08:00,ZG,,10751,,6,3,,10446,133,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,170,160,0,160
2021-10-25,08:00,ZG,,10762,,6,3,,10459,133,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,168,168,0,168
2021-10-26,08:00,ZG,,10785,,4,2,,10484,133,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,187,207,0,207
2021-10-27,08:00,ZG,,10824,,3,2,,10504,133,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,189,190,0,190
2021-10-28,08:00,ZG,,10851,,4,2,,10529,133,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,174,225,0,225
2021-10-29,08:00,ZG,,10889,,4,3,,10582,133,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,175,213,0,213
2021-10-30,08:00,ZG,,10921,,4,3,,10613,133,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,190,202,0,202
2021-10-31,08:00,ZG,,10936,,4,3,,10613,133,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,185,197,0,197
2021-11-01,08:00,ZG,,10956,,4,3,,10638,133,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,185,208,0,208
2021-11-02,08:00,ZG,,10978,,9,3,,10660,133,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,181,196,0,196
2021-11-03,08:00,ZG,,11021,,8,3,,10707,133,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,186,224,0,224
2021-11-04,08:00,ZG,,11074,,8,3,,10755,133,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,238,252,0,252
2021-11-05,08:00,ZG,,11125,,10,4,,10754,133,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,238,220,0,220
2021-11-06,08:00,ZG,,11184,,10,4,,10813,133,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,278,208,0,208
2021-11-07,08:00,ZG,,11217,,10,4,,10806,133,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,272,208,0,208
2021-11-08,08:00,ZG,,11253,,9,4,,10848,133,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,274,259,0,259
2021-11-09,08:00,ZG,,11326,,10,5,,10918,134,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,303,266,0,266
2021-11-10,08:00,ZG,,11399,,11,5,,10962,134,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,338,300,0,300
2021-11-11,08:00,ZG,,11476,,12,5,,11004,134,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,390,335,0,335
2021-11-12,08:00,ZG,,11527,,12,4,,11003,134,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,395,308,0,308
2021-11-13,08:00,ZG,,11604,,12,4,,,134,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,427,310,0,310
2021-11-14,08:00,ZG,,11663,,12,4,,,134,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,407,338,0,338
2021-11-15,08:00,ZG,,11716,,15,3,,,134,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,426,340,0,340
2021-11-16,08:00,ZG,,11797,,13,3,,,135,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,457,401,0,401
2021-11-17,08:00,ZG,,11882,,15,4,,,135,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,481,423,0,423
2021-11-18,08:00,ZG,,12022,,15,4,,,135,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,574,427,0,427
2021-11-19,08:00,ZG,,12120,,17,4,,,136,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,580,405,0,405
2021-11-20,08:00,ZG,,12234,,17,4,,,136,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,637,413,0,413
2021-11-21,08:00,ZG,,12333,,17,4,,,136,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,616,395,0,395
2021-11-22,08:00,ZG,,12398,,20,4,,,136,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,617,409,0,409
2021-11-23,08:00,ZG,,12513,,20,5,,,137,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,640,436,0,436
2021-11-24,08:00,ZG,,12638,,17,6,,,140,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,639,418,0,418
2021-11-25,08:00,ZG,,12775,,14,4,,,140,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,699,421,0,421
2021-11-26,08:00,ZG,,12898,,14,5,,,140,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,717,400,0,400
2021-11-27,08:00,ZG,,13019,,14,5,,,140,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,730,378,0,378
2021-11-28,08:00,ZG,,13133,,14,5,,,140,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,691,412,0,412
2021-11-29,08:00,ZG,,13225,,19,4,,,141,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,707,414,0,414
2021-11-30,08:00,ZG,,13377,,19,3,,,142,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,707,428,0,428
2021-12-01,08:00,ZG,,13528,,20,3,,,142,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,743,472,0,472
2021-12-02,08:00,ZG,,13716,,22,4,,,143,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,787,537,0,537
2021-12-03,08:00,ZG,,13873,,22,4,,,144,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,827,471,0,471
2021-12-04,08:00,ZG,,14004,,22,4,,,144,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,914,472,0,472
2021-12-05,08:00,ZG,,14129,,22,4,,,144,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,820,487,0,487
2021-12-06,08:00,ZG,,14225,,15,4,,,145,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,835,452,0,452
2021-12-07,08:00,ZG,,14358,,16,4,,,145,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,810,444,0,444
2021-12-08,08:00,ZG,,14534,,16,4,,,145,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,854,463,0,463
2021-12-09,08:00,ZG,,14688,,22,4,,,145,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,900,463,0,463
2021-12-10,08:00,ZG,,14834,,24,4,,,147,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,914,409,0,409
2021-12-11,08:00,ZG,,14972,,24,4,,,147,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,821,376,0,376
2021-12-12,08:00,ZG,,15067,,24,4,,,147,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,731,385,0,385
2021-12-13,08:00,ZG,,15131,,25,5,,,147,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,727,350,0,350
2021-12-14,08:00,ZG,,15264,,28,6,,,147,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,738,373,0,373
2021-12-15,08:00,ZG,,15412,,27,5,,,148,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,798,322,0,322
2021-12-16,08:00,ZG,,15565,,27,4,,,149,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,845,350,0,350
2021-12-17,08:00,ZG,,15680,,17,4,,,149,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,875,323,0,323
2021-12-18,08:00,ZG,,15794,,17,4,,,149,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,841,298,0,298
