date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel
2022-01-03,00:00,FL,,6283,,9,,,5911,71,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2022-01-04,00:00,FL,,6351,,8,,,5964,71,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2022-01-05,00:00,FL,,6452,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2022-01-06,00:00,FL,,6530,,5,,,6064,71,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2022-01-07,00:00,FL,,6591,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2022-01-08,00:00,FL,,6658,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2022-01-09,00:00,FL,,6716,,5,,,6163,71,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2022-01-10,00:00,FL,,6782,,4,,,6230,71,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2022-01-11,00:00,FL,,6858,,5,,,6301,71,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2022-01-12,00:00,FL,,6915,,5,,,6411,72,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2022-01-13,00:00,FL,,6970,,5,,,6582,72,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2022-01-14,00:00,FL,,7153,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2022-01-15,00:00,FL,,7201,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2022-01-16,00:00,FL,,7265,,1,,,6922,73,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2022-01-17,00:00,FL,,7340,,2,,,7001,73,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2022-01-18,00:00,FL,,7488,,1,,,7061,73,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2022-01-19,00:00,FL,,7597,,1,,,7148,73,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2022-01-20,00:00,FL,,7731,,1,,,7238,73,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2022-01-21,00:00,FL,,7838,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2022-01-22,00:00,FL,,7921,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2022-01-23,00:00,FL,,8013,,1,,,7612,73,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2022-01-24,00:00,FL,,8171,,2,,,7724,73,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2022-01-25,00:00,FL,,8296,,1,,,7810,73,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2022-01-26,00:00,FL,,8406,,1,,,7920,73,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2022-01-27,00:00,FL,,8590,,1,,,8066,73,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2022-01-28,00:00,FL,,8775,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2022-01-29,00:00,FL,,8854,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2022-01-30,00:00,FL,,8928,,0,,,8475,73,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2022-01-31,00:00,FL,,9030,,2,,,8609,73,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2022-02-01,00:00,FL,,9176,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2022-02-02,00:00,FL,,9328,,2,,,8826,74,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2022-02-03,00:00,FL,,9469,,4,,,8942,74,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
